message_id,leg,positions_count,orders_count,pos_volume,ord_volume,pos_profit,symbols
2480,1,1,0,0.01,0.00,-0.37,XAUUSD+
2480,2,1,0,0.01,0.00,-0.35,XAUUSD+
2480,3,1,0,0.01,0.00,-0.35,XAUUSD+
2480,4,1,0,0.01,0.00,-0.35,XAUUSD+
2480,5,0,1,0.00,0.01,0.00,XAUUSD+
2480,6,0,1,0.00,0.01,0.00,XAUUSD+
2480,7,0,1,0.00,0.01,0.00,XAUUSD+
2480,8,0,1,0.00,0.01,0.00,XAUUSD+
2480,9,0,1,0.00,0.01,0.00,XAUUSD+
2480,10,0,1,0.00,0.01,0.00,XAUUSD+
2480,11,0,1,0.00,0.01,0.00,XAUUSD+
2480,12,0,1,0.00,0.01,0.00,XAUUSD+
2480,13,0,1,0.00,0.01,0.00,XAUUSD+
2480,14,0,1,0.00,0.01,0.00,XAUUSD+
2480,15,0,1,0.00,0.01,0.00,XAUUSD+
2480,16,0,1,0.00,0.01,0.00,XAUUSD+
